word,score
b'kapitalstock',0.0
b'wechselkursabwertung',0.0
b'preisexplosion',0.0
b'eu-corona-programmen',0.0
b'corona-bedingt',0.0
b'befriedigen',0.0
b'wortlaut',0.0
b'neuverschuldung',0.0
b'beschaffen',0.3504646367954052
b'eu-bu\xcc\x88rokrat',0.0
b'unz\xc3\xa4hlig',0.4936050182125409
b'gutsherrenart',0.0
b'mithaftung',0.0
b'aufgenommen',0.2627256317689531
b'euro-krisenl\xc3\xa4nder',0.0
b'bonit\xc3\xa4t',0.0
b'kreditaufnahme',0.494396422879549
b'abmilderung',0.0
b'corona-',0.0
b'teuerung',0.0
b'corona-f\xc3\xb6rderprogramme',0.0
b'unproduktiv',0.0
b'geldmengenausweitung',0.0
b'angebotsseite',0.0
b'blau',0.46718432925765074
b'besch\xc3\xa4ftigtenvertreter',0.0
b'vertrauensvoll',0.2627256317689531
b'diverser',0.6331040925808087
b'berufsfreiheit',0.2627256317689531
b'wettbewerblich',0.26024051216980043
b'wirtschaftsordnung',0.2627256317689531
b'mehrung',0.0
b'konjunktur',0.0
b'umbru\xcc\x88ch',0.0
b'klimarettung',0.0
b'brachial',0.0
b'wohlstandsindikator',0.0
b'hinterer',0.0
b'corona-pandemie',0.6615670242131381
b'lahm',0.0
b'ru\xcc\x88ckgang',0.0
b'exportorientieren',0.0
b'arbeitsteilung',0.42542104279522286
b'entwicklungspfad',0.0
b'zuru\xcc\x88ckfu\xcc\x88hren',0.0
b'erfindungsreichtum',0.0
b'zu\xcc\x88gig',0.0
b'vorerst',0.0
b'antragsform',0.0
b'verfassungsrechtler',0.0
b'nunmehrig',0.0
b'nunmehr',0.0
b'steuerzuschlag',0.0
b'u\xcc\x88brig',0.0
b'einkommensteuerzahler',0.0
b'zusatzbelastung',0.0
b'eklatant',0.501065468425762
b'tech-riese',0.0
b'gafam',0.0
b'denkbar',0.3504646367954052
b'platzier',0.0
b'vermittlungsdienst',0.2627256317689531
b'nutzerdat',0.0
b'stabilit\xc3\xa4tsanker',0.37978725430443405
b'verkraften',0.0
b'rechtsgebiet',0.0
b'entwicklungsplan',0.39155687804581824
b'quantencomputing',0.2513101687648595
b'weltraumnutzung',0.0
b'staatseingriff',0.0
b'energiemarkt',0.0
b'entschlackung',0.2627256317689531
b'regulatorisch',0.5298220166477727
b'wirtschaftsrelevant',0.2627256317689531
b'streitanf\xc3\xa4lligkeit',0.0
b'doppelbelastung',0.0
b'gedeihlich',0.0
b'sozialpartnerschaft',0.6007837615236614
b'interessengegensatz',0.0
b'privateigentum',0.0
b'hetzerisch',0.2627256317689531
b'klassenkampfrhetorik',0.0
b'vors\xc3\xa4tzlich',0.3850124407208464
b'kompetenz-cluster',0.0
b'pharmazeutisch',0.0
b'zukunftschance',0.4936050182125409
b'strukturbru\xcc\x88ch',0.0
b'billionenschwere',0.0
b'erholung',0.513861233543166
b'herbeifu\xcc\x88hren',0.0
b'konkurrenzf\xc3\xa4higkeit',0.26024051216980043
b'unbenommen',0.0
b'wirtschaftssektor',0.0
b'legend\xc3\xa4r',0.0
b'erfinder',0.0
b'entwicklungsunterstu\xcc\x88tzung',0.0
b'geldgeber',0.37978725430443405
b'blue-deal-entwicklungsplan',0.0
b'entfesseln',0.4244238547642928
b'schulbildung',0.26024051216980043
b'hochschulbildung',0.0
b'mint-f\xc3\xa4cher',0.26024051216980043
b'selbst\xc3\xa4ndigkeit',0.5074889374633071
b'immobilienmarkt',0.0
b'zinsmanipulation',0.0
b'interessiert',0.2627256317689531
b'abzusichernd',0.0
b'bilanziell',0.0
b'sonderstatus',0.0
b'goldreserve',0.0
b'ausbuchungsgefahr',0.0
b'verschlechternd',0.0
b'bundesbank-bilanz',0.0
b'w\xc3\xa4hrungswettbewerb',0.0
b'goldgedeckt',0.0
b'w\xc3\xa4hrungssystem',0.0
b'wirtschaftsund',0.0
b'u\xcc\x88berfu\xcc\x88hren',0.0
b'agenden',0.0
b'machtzuwach',0.0
b'multipolar',0.43360272752238327
b'weltordnung',0.5542723534504592
b'erlangung',0.26024051216980043
b'gasp',0.3771519940406818
b'friedensordnung',0.4671743323318676
b'herbeifu\xcc\x88hrung',0.0
b'target-2',0.0
b'target-2-forderung',0.0
b'abzuschmelzen',0.0
b'verzinsen',0.0
b'unterlegen',0.3771519940406818
b'monetarisieren',0.0
b'weiterverkaufen',0.0
b'sachwert',0.0
b'weiterbestehen',0.0
b'refinanzierungsbedarf',0.0
b'notprogramm-mittel',0.0
b'verwahrrisiko',0.0
b'target-forderungssaldo',0.0
b'mobilisieren',0.5334240717158409
b'pl\xc3\xb6tzlich',0.0
b'w\xc3\xa4hrungspolitisch',0.0
b'handlungsf\xc3\xa4hig',0.6396297468767701
b'deckungsoption',0.0
b'deckung',0.3771519940406818
b'krisensituation',0.43360272752238327
b'vertrauensaufbau',0.0
b'gegenparteie',0.0
b'sicherheitsinteresse',0.4557025649022952
b'gewichtunge',0.0
b'eu-sanktion',0.2513101687648595
b'folgerichtig',0.0
b'gesamtstruktur',0.0
b'gespr\xc3\xa4ch',0.6234035947569418
b'nato-russland-rat',0.0
b'vertiefung',0.4557025649022952
b'sicherheitsbildend',0.0
b'ru\xcc\x88stungskontrolle',0.0
b'n\xc3\xa4he',0.3850124407208464
b'interessenbereiche',0.0
b'gasleitung',0.0
b'volksrepublik',0.49165580174832446
b'handelspartner',0.3504646367954052
b'jahrhundertvorhabe',0.0
b'chinesisch',0.5569083193078594
b'u\xcc\x88berregionale',0.0
b'us-forderung',0.0
b'sanktionsma\xc3\x9fnahme',0.0
b'feindstaatenklausel',0.0
b'aufku\xcc\x88ndigen',0.0
b'nichteinmischungsgebot',0.0
b'stabilisierung',0.4829013247736903
b'peripherie',0.3504646367954052
b'dank',0.5326325588881997
b'konsensprinzip',0.0
b'kontrollmechanisme',0.2627256317689531
b'ru\xcc\x88stung',0.0
b'neuverhandlung',0.0
b'ku\xcc\x88rzlich',0.0
b'inf',0.0
b'skies',0.0
b'islamistisch',0.5801694060522986
b'sicherheitsstrategie',0.2627256317689531
b'verteidigungsbu\xcc\x88ndnis',0.0
b'einsatzgebiet',0.0
b'bu\xcc\x88ndnisstaaten',0.0
b'bu\xcc\x88ndnispartner',0.0
b'verrechnungskonto',0.0
b'\xc3\xbcberbeanspruchung',0.0
b'geduldet',0.3850124407208464
b'euro-einfu\xcc\x88hrung',0.0
b'wirtschaftsgebiet',0.0
b'fehlkonstruktion',0.0
b'su\xcc\x88den',0.0
b'korsett',0.0
b'euro-krise',0.0
b'systemisch',0.4831307893957994
b'euro-zone',0.0
b'fru\xcc\x88heren',0.0
b'euroland',0.0
b'euro-korsett',0.0
b'wechselkurs',0.0
b'wiedereingefu\xcc\x88hrt',0.0
b'wiedergewinnen',0.0
b'importpreise',0.0
b'realeinkommen',0.0
b'exportfirme',0.0
b'bundeswirtschaft',0.0
b'finanzminister',0.0
b'schiller',0.0
b'einst',0.2627256317689531
b'w\xc3\xa4hrungsaufwertung',0.0
b'sozial-dividend',0.0
b'verwerfen',0.0
b'rotationsverfahr',0.0
b'mitgliedsstaat',0.0
b'eigenkapital',0.5155684410376029
b'sparer',0.4244238547642928
b'ankaufen',0.0
b'suprastaatlich',0.0
b'eu-recht',0.3850124407208464
b'zusicherung',0.2627256317689531
b'geldpolitik',0.0
b'heimlich',0.0
b'anleihek\xc3\xa4ufe',0.0
b'nullzins-politik',0.0
b'ezb-anleihekaufprogramme',0.0
b'auffordern',0.3504646367954052
b'gesch\xc3\xa4ftsordnung',0.0
b'abstimmungsmodalit\xc3\xa4t',0.0
b'bzgl.',0.0
b'geldpolitisch',0.39155687804581824
b'herbeizufu\xcc\x88hren',0.0
b'haftend',0.0
b'\xc3\xbcberziehungskredite',0.0
b'notenbank',0.0
b'euro-staat',0.0
b'target-2-forderungen',0.0
b'gl\xc3\xa4ubigerstaat',0.0
b'unbesichert',0.0
b'unverzinst',0.0
b'stellbar',0.0
b'beitreibung',0.0
b'mangels',0.26024051216980043
b'ungewiss',0.2513101687648595
b'wahrscheinlich',0.0
b'umstellungsbelastung',0.0
b'szenarium',0.0
b'ausbuchung',0.0
b'target-2-',0.0
b'wertverlust',0.0
b'milliarden-risiko',0.0
b'anspruchsgegner',0.0
b'teil-)aufl\xc3\xb6sung',0.0
b'abgewertet',0.0
b'zuru\xcc\x88ckzahlen',0.0
b'substanzlos',0.0
b'target',0.0
b'au.enhandelsu\xcc\x88berschu\xcc\x88sse',0.0
b'bundesbankbilanz',0.0
b'aktivseite',0.0
b'wertaufbewahrungsfunktion',0.0
b'verbleibs',0.0
b'eurosystem',0.0
b'iwf',0.494396422879549
b'gebu\xcc\x88hrenfreiem',0.0
b'wertspeicher',0.0
b'kontoinhaber',0.0
b'bollwerk',0.0
b'enteignend',0.0
b'negativzinse',0.0
b'bargeldverbot',0.0
b'zahlungsvorg\xc3\xa4ng',0.0
b'total',0.3504646367954052
b'wirtschaftsaktivit\xc3\xa4te',0.0
b'aufenthaltsorte',0.0
b'bankkunden',0.0
b'vollu\xcc\x88berwachung',0.0
b'intim',0.0
b'bargeldnutzung',0.0
b'herausgegeben',0.0
b'dynamisierung',0.2627256317689531
b'ph\xc3\xa4nomen',0.0
b'spendenregelung',0.0
b'zustehend',0.0
b'mitarbeiterpauschale',0.0
b'22.436',0.0
b'parteisoldat',0.0
b'hinterfragt',0.0
b'parteistiftung',0.0
b'unbeschr\xc3\xa4nkt',0.0
b'rechnungshof',0.0
b'vermeidend',0.0
b'neuordnung',0.47478700879076485
b'wahlverfahr',0.0
b'bewerberauswahl',0.0
b'wahllist',0.0
b'ankreuzen',0.0
b'listenplatz',0.0
b'parteivorst\xc3\xa4nde',0.0
b'demokratischer',0.0
b'wahlsystem',0.0
b'kumulieren',0.0
b'panaschieren',0.0
b'zuflie\xc3\x9fen',0.0
b'alleine',0.5611480797292161
b'spitzensteuersatz',0.5166817391753121
b'parteibuchwirtschaft',0.0
b'pru\xcc\x88fstand',0.0
b'staatssekret\xc3\xa4re',0.0
b'staatsverwaltung',0.0
b'ministerialdirektor',0.0
b'polizeipr\xc3\xa4sident',0.0
b'mitarbeiter',0.5850367812892443
b'loyal',0.0
b'verrichten',0.2513101687648595
b'beamte',0.0
b'richterstell',0.0
b'spitzenpersonal',0.0
b'hervorzuheben',0.0
b'kabinett',0.0
b'parteipolitische',0.0
b'allmacht',0.0
b'instrumentalisierung',0.2513101687648595
b'politikverdrossenheit',0.0
b'parteivorst\xc3\xa4nd',0.0
b'finanzausstattung',0.4572549963805892
b'kandidat',0.26024051216980043
b'709',0.26024051216980043
b'oktober',0.0
b'leistungsfeindlich',0.36660234405151226
b'parlamentarier',0.0
b'satzung',0.26024051216980043
b'auferlegen',0.2627256317689531
b'lobbyisten-gesetz',0.0
b'mandatstr\xc3\xa4ger',0.0
b'vorbildlich',0.0
b'besorgen',0.0
b'g\xc3\xa4ngelung',0.2627256317689531
b'parteienkartell',0.0
b'genuss',0.0
b'monopolistisch',0.0
b'datengetrieben',0.43894871813742714
b'hinweisgeberschutz',0.0
b'beamtenrecht',0.0
b'whistleblower-kanal',0.0
b'meldem\xc3\xb6glichkeite',0.0
b'bru\xcc\x88ssel',0.0
b'u\xcc\x88berbordende',0.0
b'widmen',0.26024051216980043
b'durchgesetzt',0.0
b'wahlrechts\xc3\xa4nderung',0.0
b'angemahnt',0.0
b'2.500',0.0
b'verwaltungsapparat',0.0
b'u\xcc\x88bergro\xc3\x9f',0.0
b'ungebrochen',0.0
b'monopolisierung',0.0
b'vorschub',0.0
b'kluft',0.2513101687648595
b'vetternwirtschaft',0.0
b'filz',0.0
b'korruptionsf\xc3\xb6rdernd',0.0
b'ideal',0.47478700879076485
b'bu\xcc\x88rgerabgeordneten',0.0
b'mandatszeit',0.0
b'bundeskanzler',0.43894871813742714
b'abgeordnetenvergu\xcc\x88tung',0.0
b'idealismus',0.0
b'kandidatur',0.0
b'einwirkung',0.0
b'schalthebel',0.0
b'rechts-',0.39155687804581824
b'mutig',0.6333390674127068
b'herausgebilden',0.0
b'vordringlich',0.2627256317689531
b'wohlergehen',0.3504646367954052
b'multikulturalit\xc3\xa4t',0.0
b'gendergerechtigkeit',0.0
b'di\xc3\xa4t',0.0
b'gebar',0.0
b'bew\xc3\xa4hrn',0.0
b'eidgen\xc3\xb6ssisch',0.0
b'fortw\xc3\xa4hrend',0.37978725430443405
b'spitzenstellung',0.0
b'flut',0.0
b'beschlu\xcc\x88ssen',0.0
b'sache',0.5416505319942346
b'eu-institution',0.3850124407208464
b'vertragsbru\xcc\x88ch',0.0
b'steuerbu\xcc\x88rger',0.0
b'aussetz',0.0
b'unterstu\xcc\x88tz',0.0
b'verantwortungsvolle',0.2513101687648595
b'112',0.2513101687648595
b'121',0.0
b'corona-untersuchungsausschusse',0.0
b'136',0.0
b'entbu\xcc\x88rokratisier',0.0
b'kurzzeitpflegeplatz',0.36660234405151226
b'pflegeund',0.0
b'begru\xcc\x88.en',0.0
b'fertigstell',0.0
b'belass',0.0
b'202',0.0
b'flu\xcc\x88chtlings-',0.0
b'europa-',0.0
b'staatlichkeit',0.2513101687648595
b'volksvertreter',0.0
b'parlamentsvorbehalt',0.0
b'vorschieben',0.43360272752238327
b'fraktion',0.0
b'rechnungsh\xc3\xb6fe',0.0
b'ernennung',0.0
b'schicksalhaft',0.0
b'kernelement',0.0
b'u\xcc\x88berbordenden',0.0
b'staatsgewalt',0.0
b'richterstu\xcc\x88hl',0.0
b'insoweit',0.0
b'tolerieren',0.37978725430443405
b'staatsanwalt',0.37978725430443405
b'parteinah',0.0
b'staatsanwaltschaft',0.6174745334901466
b'weisungsgebunden',0.0
b'justizminister',0.0
b'berichtspflichtig',0.0
b'u\xcc\x88blich',0.0
b'modellvorschlag',0.0
b'richterbund',0.0
b'justizwahlausschuss',0.0
b'justizverwaltungsrat',0.0
b'verfassungsgerichter',0.0
b'w\xc3\xa4hrungskrise',0.2513101687648595
b'auszutreen',0.0
b'niederl\xc3\xa4ndisch',0.3771519940406818
b'franz\xc3\xb6sisch',0.494396422879549
b'wortbruch',0.0
b'bezu\xcc\x88glich',0.0
b'nachfolgend',0.3850124407208464
b'koalitionsvereinbarung',0.0
b'bedeutsam',0.42542104279522286
b'finger',0.0
b'einzubringen',0.5118176465956599
b'thematisch',0.2627256317689531
b'ausgepr\xc3\xa4gt',0.2627256317689531
b'informationspflicht',0.0
b'-rechte',0.0
b'einziger',0.0
b'anderslautend',0.0
b'schicksalsfrag',0.0
b'weitsichtig',0.5024175883558594
b'friedfertiger',0.0
b'eu-verfassungsvertrag',0.0
b'inclusiven',0.0
b'vertraulichkeit',0.26024051216980043
b'demokratiegef\xc3\xa4hrdender',0.0
b'aufkomme',0.0
b'bewertungsproblem',0.0
b'geb\xc3\xa4udeverm\xc3\xb6gen',0.0
b'steuersystematisch',0.0
b'erhebungsgrund',0.0
b'unklar',0.3729103476975091
b'existenzberechtigung',0.0
b'verfassungsm\xc3\xa4\xc3\x9figkeit',0.0
b'rechtswissenschaft',0.0
b'hochumstritten',0.0
b'wahrheit',0.0
b'wofu\xcc\x88r',0.0
b'konfiskatorisch',0.0
b'ersatzeinnahme',0.0
b'verteilungsschlu\xcc\x88ssel',0.0
b'gunst',0.0
b'abgabenbelastung',0.26024051216980043
b'oecd',0.42542104279522286
b'belgien',0.0
b'u\xcc\x88bertroffen',0.0
b'mittelst\xc3\xa4ndisch',0.6315240824917402
b'prozentbetrag',0.0
b'einstellig',0.0
b'j\xc3\xa4hrlichem',0.0
b'800',0.0
b'einkommenssteuer',0.0
b'etliche',0.0
b'verbrauchsteuer',0.0
b'energiesteuer',0.0
b'kaffeesteuer',0.26024051216980043
b'biersteuer',0.26024051216980043
b'vergnu\xcc\x88gungssteuer',0.0
b'schankerlaubnissteuer',0.0
b'fischereisteuer',0.0
b'zweitwohnungssteuer',0.0
b'verwaltungsaufwendig',0.0
b'aufkommensschwechen',0.0
b'erw\xc3\xa4hnt',0.0
b'grundbesitz',0.0
b'anknu\xcc\x88pft',0.0
b'schenkungssteuer',0.0
b'moist',0.0
b'verfassungsrichter',0.0
b'geldwert',0.3850124407208464
b'steuerbu\xcc\x88rgern',0.0
b'akt',0.0
b'tabellenbelastung',0.0
b'freigrenz',0.26024051216980043
b'pauschbetrag',0.26024051216980043
b'konstant',0.0
b'progression',0.2627256317689531
b'schmelz',0.0
b'urspru\xcc\x88nglich',0.0
b'lehrlinge',0.0
b'u\xcc\x88berproportional',0.0
b'steuerlast',0.4656345351616742
b'einkommenswachstum',0.0
b'festschreibung',0.0
b'steuertabelle',0.0
b'18.',0.26024051216980043
b'grundfreibetrag',0.5118176465956599
b'tabellenbetrag',0.0
b'krass',0.0
b'u\xcc\x88berdurchschnittlichem',0.0
b'grunderwerbssteuerbefreiung',0.0
b'eigennutzung',0.0
b'wohnungsversorgung',0.0
b'unternehmensu\xcc\x88bergang',0.0
b'erbgang',0.26024051216980043
b'unternehmenssubstanz',0.0
b'zugegriffen',0.0
b'generationsu\xcc\x88bergreifend',0.0
b'werterhalt',0.0
b'gleichheitsvorstellunge',0.0
b'klassenk\xc3\xa4mpferisch',0.0
b'neidgefu\xcc\x88hle',0.0
b'erbg\xc3\xa4ng',0.0
b'erblasser',0.0
b'akzeptabl',0.2627256317689531
b'trauerf\xc3\xa4lle',0.0
b'steuerfall',0.0
b'erwerbskost',0.0
b'eigentumsbildung',0.0
b'bev\xc3\xb6lkerungsschicht',0.0
b'u\xcc\x88berwiegend',0.0
b'kirchhoff',0.0
b'steuerreformkonzept',0.0
b'grenz\xc3\xb6ffnung',0.0
b'sog.',0.3850124407208464
b'stellvertretend',0.0
b'abgegrenzt',0.0
b'teilbereiche',0.0
b'festgesetzen',0.0
b'geschlechterquote',0.0
b'erzwingen',0.2513101687648595
b'zivilrechtsverkehr',0.0
b'antidiskriminierungsgesetze',0.0
b'staats\xc3\xa4hnlich',0.0
b'zentraler',0.2513101687648595
b'zivilrechtsordnung',0.0
b'vertragsabschlussfreiheit',0.0
b'privatautonomie',0.0
b'rechtsverh\xc3\xa4ltnisse',0.0
b'besch\xc3\xa4digen',0.0
b'tu\xcc\x88r',0.0
b'tor',0.39155687804581824
b'herrschaftsordnung',0.0
b'privatrechtsordnung',0.0
b'jurist',0.0
b'verzeichnen',0.0
b'erschreckenderweise',0.0
b'grundrechtseinschr\xc3\xa4nkung',0.0
b'vierter',0.4829013247736903
b'kritisch-objektiv',0.0
b'regierungslobhudelei',0.0
b'tauschen',0.2513101687648595
b'regierungsamtlich',0.0
b'machtmissbrauch',0.0
b'weitaus',0.3850124407208464
b'unhinterfragt',0.0
b'normalit\xc3\xa4t',0.4829013247736903
b'rechtlosigkeit',0.0
b'leibeigenschaft',0.0
b'vorgenannt',0.0
b'jahrhundertelang',0.0
b'kontraproduktiv',0.0
b'ertragshoheit',0.0
b'vehemenz',0.0
b'anhaltend',0.539525891481497
b'migrationskrise',0.0
b'krisenmanagement',0.26024051216980043
b'unvorstellbar',0.0
b'kostspielig',0.26024051216980043
b'subventionspaket',0.0
b'voran',0.7400879628028258
b'unheil',0.0
b'umverteilungs-eskapade',0.0
b'planwirtschaftlich',0.0
b'superstaat',0.26024051216980043
b'reformansatz',0.0
b'gru\xcc\x88ndung',0.0
b'interessengemeinschaft',0.0
b'budgethoheit',0.0
b'regierungshandeln',0.42542104279522286
b'recovery',0.0
b'gefordert',0.4244238547642928
b'dimension',0.5706361666604325
b'corona-wiederaufbaupakt',0.0
b'wunschvorstellung',0.0
b'u\xcc\x88bernational',0.0
b'ersetzbar',0.0
b'benachbart',0.2513101687648595
b'konstruktiv',0.6488351477330195
b'ausgestaltet',0.2513101687648595
b'gebilde',0.0
b'verfu\xcc\x88gt',0.0
b'staatsvolk',0.26024051216980043
b'herzstu\xcc\x88ck',0.0
b'entdemokratisierung',0.0
b'speiche',0.0
b'pervertierung',0.0
b'gru\xcc\x88ndungsidee',0.0
b'zugrunde',0.4810403610862429
b'wirtschaftsgeschichtlich',0.0
b'ungew\xc3\xb6hnlich',0.3729103476975091
b'einheitsw\xc3\xa4hrung',0.0
b'v\xc3\xb6llig',0.494396422879549
b'infrastrukturprojekt',0.5244480863670037
b'derartig',0.39155687804581824
b'gr\xc3\xb6\xc3\x9fe',0.5663025642867515
b'eu-migrationspakt',0.0
b'unterbleiben',0.4182116654296648
b'geas',0.0
b'aufnahmequote',0.0
b'qualifizierte',0.0
b'einwanderungssystem',0.0
b'reformbedu\xcc\x88rftig',0.0
b'identit\xc3\xa4tswahrend',0.0
b'migrationspolitik',0.0
b'einwanderungsl\xc3\xa4nd',0.26024051216980043
b'unverbindlichkeit',0.0
b'landesstruktur',0.0
b'lockdown-krise',0.0
b'automatisierung',0.4244238547642928
b'rekordhoh',0.0
b'absehbar',0.3771519940406818
b'mittelschicht',0.2513101687648595
b'hinein',0.4572549963805892
b'ausarbeitung',0.0
b'migrationspolitisch',0.0
b'eingehen',0.5742639620297714
b'hauptmotive',0.0
b'bezogen',0.0
b'verdient',0.43115181539041225
b'heimatl\xc3\xa4nder',0.0
b'u\xcc\x88berweisen',0.0
b'migrationsanreiz',0.0
b'ru\xcc\x88cku\xcc\x88berweisung',0.0
b'wirtschaftsraum',0.5625572803824251
b'ewr',0.0
b'fluchtgru\xcc\x88nd',0.0
b'ru\xcc\x88ckg\xc3\xa4ngig',0.0
b'asylpolitik',0.26024051216980043
b'zweistellig',0.0
b'milliardensumme',0.0
b'zuwanderungspolitisch',0.0
b'hauptgrund',0.0
b'hierfu\xcc\x88r',0.0
b'weitreichend',0.47478700879076485
b'allesamt',0.0
b'one-world-utopie',0.0
b'hoheitsrechte',0.0
b'prim\xc3\xa4rziel',0.0
b'interessenwahrung',0.0
b'abstammungsprinzip',0.0
b'zuru\xcc\x88ckkehren',0.0
b'ermessenseinbu\xcc\x88rgerung',0.0
b'stolz',0.0
b'keimzelle',0.0
b'obhut',0.0
b'glu\xcc\x88ck',0.0
b'werte-',0.37978725430443405
b'bezugssystem',0.0
b'wirtschaftsverband',0.0
b'leitbilder',0.0
b'shell',0.0
b'jugendstudie',0.0
b'unentschlossen',0.0
b'kinderwunsch',0.2513101687648595
b'gewu\xcc\x88nscht',0.0
b'unterstreichen',0.0
b'geburtenf\xc3\xb6rdernd',0.0
b'familienzersetzend',0.0
b'greaten',0.0
b'geburtsortprinzip',0.0
b'pers\xc3\xb6nlichkeitsentwicklung',0.4563702176622105
b'm\xc3\xa4dchen',0.676853628903195
b'schulfrieden',0.0
b'vordergru\xcc\x88ndig',0.0
b'partikularinteressen',0.0
b'kaschiert',0.0
b'antideutsch',0.0
b'ressentiment',0.0
b'voru\xcc\x88bergehend',0.0
b'integrationsbereitschaft',0.26024051216980043
b'spracherwerb',0.37978725430443405
b'quotierung',0.0
b'missachtung',0.2627256317689531
b'leistungsprinzip',0.0
b'abstrich',0.2627256317689531
b'integrationsprojekte',0.0
b'erfolgspru\xcc\x88fung',0.0
b'profitgesch\xc3\xa4ft',0.0
b'wohlfahrtsverb\xc3\xa4nde',0.0
b'religi\xc3\xb6spolitisch',0.0
b'kopftuchverbot',0.0
b'leistungsgew\xc3\xa4hrung',0.0
b'\xc3\xb6sterreichisch',0.0
b'wohlfahrtsstaat',0.0
b'12.',0.2513101687648595
b'wildwuchses',0.0
b'flu\xcc\x88chtlingszahle',0.0
b'abgelehnter',0.0
b'asyl-industrie',0.0
b'ru\xcc\x88ckkehrberatung',0.0
b'bleibeberatung',0.0
b'verfahrensberatung',0.0
b'darfnur',0.0
b'asylgesetz',0.0
b'arbeitserlaubnis',0.26024051216980043
b'grundausbildung',0.0
b'asylantragsteller',0.0
b'13.',0.26024051216980043
b'pru\xcc\x88fung',0.0
b'asylgru\xcc\x88nde',0.0
b'anwartschaft',0.0
b'begru\xcc\x88nden',0.0
b'14.',0.2513101687648595
b'irak',0.0
b'15.',0.0
b'ru\xcc\x88ckkehrpflichtige',0.0
b'11.',0.0
b'niederlassungserlaubnis',0.26024051216980043
b'10.',0.0
b'belohnung',0.26024051216980043
b'seehafen',0.0
b'endend',0.0
b'pull-faktor',0.0
b'beantragung',0.4831307893957994
b'er\xc3\xb6ffnung',0.3771519940406818
b'antragsverfahren',0.2627256317689531
b'nachgewiesener',0.39155687804581824
b'bestrafung',0.49874264754050457
b'falschangabe',0.2627256317689531
b'herkunftsstaat',0.5669620637166713
b'erteilt',0.0
b'visum',0.4936050182125409
b'asylantragstellung',0.0
b'schutzstatus',0.49103555668174587
b'asylberechtigt',0.0
b'verfolgerland',0.0
b'wiedereinreise',0.0
b'zuru\xcc\x88ckzuweisen',0.0
b'spurwechsel',0.4572549963805892
b'handwerklich-praktisch',0.0
b'dortig',0.2627256317689531
b'zust\xc3\xa4ndigkeitsu\xcc\x88bertragung',0.0
b'platzkapazit\xc3\xa4t',0.0
b'transportflu\xcc\x88g',0.0
b'kirchenasyl-vereinbarung',0.0
b'kirchenasyls',0.0
b'eu-land',0.0
b'aushebeln',0.2513101687648595
b'lebensl\xc3\xa4nglich',0.0
b'existenzgru\xcc\x88ndung',0.0
b'wirtschaftsflu\xcc\x88chtlinge',0.0
b'einladen',0.4244238547642928
b'gro\xc3\x9fzu\xcc\x88gigkeit',0.0
b'sogwirkung',0.0
b'vorangegangen',0.0
b'solidarsystem',0.0
b'pflichtig',0.0
b'sofortigen',0.0
b'ausreisepflicht',0.4383386529025901
b'bescheinigung',0.0
b'transitregion',0.0
b'return',0.0
b'aufenthaltsbeendigung',0.0
b'fortgesetzt',0.0
b'staatsversagen',0.0
b'quartal',0.0
b'300.000',0.26024051216980043
b'ausreise',0.39155687804581824
b'kapitulieren',0.0
b'anti-abschiebe-industrie',0.0
b'zynisch',0.0
b'inhuman',0.0
b'anzulocken',0.0
b'freiwillige',0.6171241931932774
b'ru\xcc\x88ckkehrbereitschaft',0.0
b'abschiebeoffensive',0.0
b'\xc3\xbcberhang',0.26024051216980043
b'supranational',0.0
b'remigrationsagenda',0.0
b'schutzgew\xc3\xa4hrung',0.0
b'verschlimmern',0.2513101687648595
b'zusammenbruch',0.0
b'brexit',0.501065468425762
b'ombudsstelle',0.0
b'fachaufsicht',0.0
b'leitungseben',0.0
b'akteneinsicht',0.2627256317689531
b'angemessenheitspru\xcc\x88fung',0.0
b'wildwuch',0.3504646367954052
b'entscheidungsbefugnissen',0.0
b'ungeborene',0.0
b'zukunfts\xc3\xa4ngst',0.0
b'untergeordnen',0.26024051216980043
b'\xc3\xa4ngst',0.0
b'adoption',0.45874316191741366
b'babyklappe',0.0
b'sanktionierung',0.2513101687648595
b'empfinden',0.3729103476975091
b'letztlich',0.5689873869497271
b'nachschub',0.0
b'familienbeauftragter',0.0
b'verwaltungsablauf',0.0
b'pru\xcc\x88fe',0.0
b'marketing',0.0
b'3-kind-',0.0
b'mehrgenerationenfamili',0.0
b'bedu\xcc\x88rfen',0.0
b'inobhutnahme',0.0
b'regelrecht',0.0
b'inobhutnahmen',0.0
b'willku\xcc\x88r',0.0
b'23.432',0.0
b'52.590',0.0
"b'50,6'",0.0
b'vervielfachen',0.2513101687648595
b'extremf\xc3\xa4ll',0.0
b'mussten',0.0
b'u\xcc\x88berm\xc3\xa4\xc3\x9fig',0.0
b'entzugsgrund',0.0
b'herhalten',0.0
b'fehlentscheidung',0.0
b'aufw\xc3\xa4chsen',0.0
b'hauptleidtragende',0.0
b'resultierend',0.3771519940406818
b'problematik',0.0
b'abstiegs\xc3\xa4ngste',0.0
b'abgabenpolitik',0.0
b'ern\xc3\xa4hren',0.3850124407208464
b'einbu\xc3\x9fe',0.4563702176622105
b'auslegen',0.0
b'trennungskind',0.0
b'mu\xcc\x88ttern',0.0
b'schwangerschaftskonfliktberatu',0.0
b'druckmittel',0.0
b'rache',0.0
